sn,cpu_milli,memory_mib,gpu,model
openb-node-0000,64000,262144,2,P100
openb-node-0001,64000,262144,2,P100
openb-node-0002,64000,262144,2,P100
openb-node-0003,64000,262144,2,P100
openb-node-0004,64000,262144,2,P100
openb-node-0005,64000,262144,2,P100
openb-node-0006,64000,262144,2,P100
openb-node-0007,64000,262144,2,P100
openb-node-0008,64000,262144,2,P100
openb-node-0009,64000,262144,2,P100
openb-node-0022,128000,786432,8,G3
openb-node-0023,96000,786432,8,V100M32
openb-node-0024,96000,786432,8,V100M32
openb-node-0025,32000,131072,4,V100M16
openb-node-0026,96000,393216,8,G2
openb-node-0027,96000,393216,8,G2
